trigger_time,coincidence_score,threshold
2025-01-20T04:55:21.500Z,0.9304215908050537,1.5937319993972778
2025-01-20T04:55:22.000Z,0.9798650145530701,1.5937319993972778
2025-01-20T04:55:22.500Z,1.071867823600769,1.5937319993972778
2025-01-20T04:55:23.000Z,1.0746959447860718,1.5937319993972778
2025-01-20T04:55:23.500Z,0.9737133383750916,1.5937319993972778
2025-01-20T04:55:24.000Z,0.9493131041526794,1.5937319993972778
2025-01-20T04:55:24.500Z,0.9726659059524536,1.5937319993972778
2025-01-20T04:55:25.000Z,0.9084952473640442,1.5937319993972778
2025-01-20T04:55:25.500Z,1.0001531839370728,1.5937319993972778
2025-01-20T04:55:26.000Z,1.0266531705856323,1.5937319993972778
2025-01-20T04:55:26.500Z,0.9262592792510986,1.5937319993972778
2025-01-20T04:55:27.000Z,1.026671290397644,1.5937319993972778
2025-01-20T04:55:27.500Z,1.0494078397750854,1.5937319993972778
2025-01-20T04:55:28.000Z,1.0179381370544434,1.5937319993972778
2025-01-20T04:55:28.500Z,1.0629833936691284,1.5937319993972778
2025-01-20T04:55:29.000Z,0.9798867106437683,1.5937319993972778
2025-01-20T04:55:29.500Z,0.9987959861755371,1.5937319993972778
2025-01-20T04:55:30.000Z,1.1336195468902588,1.5937319993972778
2025-01-20T04:55:30.500Z,1.0277066230773926,1.5937319993972778
2025-01-20T04:55:31.000Z,0.9836292862892151,1.5937319993972778
2025-01-20T04:55:31.500Z,0.9870926737785339,1.5937319993972778
2025-01-20T04:55:32.000Z,1.061205267906189,1.5937319993972778
2025-01-20T04:55:32.500Z,1.1535990238189697,1.5937319993972778
2025-01-20T04:55:33.000Z,1.0623730421066284,1.5937319993972778
2025-01-20T04:55:33.500Z,1.066354513168335,1.5937319993972778
2025-01-20T04:55:34.000Z,0.9583297371864319,1.5937319993972778
2025-01-20T04:55:34.500Z,0.9325089454650879,1.5937319993972778
2025-01-20T04:55:35.000Z,1.0514130592346191,1.5937319993972778
2025-01-20T04:55:35.500Z,1.0605698823928833,1.5937319993972778
2025-01-20T04:55:36.000Z,0.962733268737793,1.5937319993972778
2025-01-20T04:55:36.500Z,1.0270589590072632,1.5937319993972778
2025-01-20T04:55:37.000Z,0.9864886403083801,1.5937319993972778
2025-01-20T04:55:37.500Z,1.0936753749847412,1.5937319993972778
2025-01-20T04:55:38.000Z,0.9697951078414917,1.5937319993972778
2025-01-20T04:55:38.500Z,1.1184242963790894,1.5937319993972778
2025-01-20T04:55:39.000Z,1.025582194328308,1.5937319993972778
2025-01-20T04:55:39.500Z,1.091949462890625,1.5937319993972778
2025-01-20T04:55:40.000Z,1.027381181716919,1.5937319993972778
2025-01-20T04:55:40.500Z,0.9485862255096436,1.5937319993972778
2025-01-20T04:55:41.000Z,1.0314122438430786,1.5937319993972778
2025-01-20T04:55:41.500Z,0.9379913806915283,1.5937319993972778
2025-01-20T04:55:42.000Z,0.9632527232170105,1.5937319993972778
2025-01-20T04:55:42.500Z,1.0533357858657837,1.5937319993972778
2025-01-20T04:55:43.000Z,1.0296046733856201,1.5937319993972778
2025-01-20T04:55:43.500Z,1.0915452241897583,1.5937319993972778
2025-01-20T04:55:44.000Z,1.093039870262146,1.5937319993972778
2025-01-20T04:55:44.500Z,1.0575385093688965,1.5937319993972778
2025-01-20T04:55:45.000Z,1.1582984924316406,1.5937319993972778
2025-01-20T04:55:45.500Z,0.9733498692512512,1.5937319993972778
2025-01-20T04:55:46.000Z,1.015302300453186,1.5937319993972778
2025-01-20T04:55:46.500Z,0.9580710530281067,1.5937319993972778
2025-01-20T04:55:47.000Z,1.1005377769470215,1.5937319993972778
2025-01-20T04:55:47.500Z,0.9797894358634949,1.5937319993972778
2025-01-20T04:55:48.000Z,1.0093306303024292,1.5937319993972778
2025-01-20T04:55:48.500Z,1.0849798917770386,1.5937319993972778
2025-01-20T04:55:49.000Z,1.0363121032714844,1.5937319993972778
2025-01-20T04:55:49.500Z,1.0339245796203613,1.5937319993972778
2025-01-20T04:55:50.000Z,1.060163974761963,1.5937319993972778
2025-01-20T04:55:50.500Z,0.9685046672821045,1.5937319993972778
2025-01-20T04:55:51.000Z,0.9517499208450317,1.5937319993972778
2025-01-20T04:55:51.500Z,1.0484849214553833,1.5937319993972778
2025-01-20T04:55:52.000Z,1.0894159078598022,1.5937319993972778
2025-01-20T04:55:52.500Z,1.1609939336776733,1.5937319993972778
2025-01-20T04:55:53.000Z,0.959716260433197,1.5937319993972778
2025-01-20T04:55:53.500Z,1.023447871208191,1.5937319993972778
2025-01-20T04:55:54.000Z,1.1108572483062744,1.5937319993972778
2025-01-20T04:55:54.500Z,1.0977998971939087,1.5937319993972778
2025-01-20T04:55:55.000Z,0.9346199035644531,1.5937319993972778
2025-01-20T04:55:55.500Z,1.013713002204895,1.5937319993972778
2025-01-20T04:55:56.000Z,1.0604065656661987,1.5937319993972778
2025-01-20T04:55:56.500Z,0.9949279427528381,1.5937319993972778
2025-01-20T04:55:57.000Z,0.9729201793670654,1.5937319993972778
2025-01-20T04:55:57.500Z,1.0542207956314087,1.5937319993972778
2025-01-20T04:55:58.000Z,0.9134863018989563,1.5937319993972778
2025-01-20T04:55:58.500Z,1.0306934118270874,1.5937319993972778
2025-01-20T04:55:59.000Z,1.0227046012878418,1.5937319993972778
2025-01-20T04:55:59.500Z,1.1234164237976074,1.5937319993972778
2025-01-20T04:56:00.000Z,1.0290132761001587,1.5937319993972778
2025-01-20T04:56:00.500Z,1.0056135654449463,1.5937319993972778
2025-01-20T04:56:01.000Z,0.8769981861114502,1.5937319993972778
2025-01-20T04:56:01.500Z,0.9241369366645813,1.5937319993972778
2025-01-20T04:56:02.000Z,1.0541443824768066,1.5937319993972778
2025-01-20T04:56:02.500Z,1.0668509006500244,1.5937319993972778
2025-01-20T04:56:03.000Z,0.9767366051673889,1.5937319993972778
2025-01-20T04:56:03.500Z,0.9815301299095154,1.5937319993972778
2025-01-20T04:56:04.000Z,1.0100406408309937,1.5937319993972778
2025-01-20T04:56:04.500Z,1.0926659107208252,1.5937319993972778
2025-01-20T04:56:05.000Z,1.0384407043457031,1.5937319993972778
2025-01-20T04:56:05.500Z,1.0015796422958374,1.5937319993972778
2025-01-20T04:56:06.000Z,1.0535879135131836,1.5937319993972778
2025-01-20T04:56:06.500Z,1.0169676542282104,1.5937319993972778
2025-01-20T04:56:07.000Z,1.0228224992752075,1.5937319993972778
2025-01-20T04:56:07.500Z,0.9808218479156494,1.5937319993972778
2025-01-20T04:56:08.000Z,0.9904322028160095,1.5937319993972778
2025-01-20T04:56:08.500Z,1.03964102268219,1.5937319993972778
2025-01-20T04:56:09.000Z,1.0092840194702148,1.5937319993972778
2025-01-20T04:56:09.500Z,1.0921396017074585,1.5937319993972778
2025-01-20T04:56:10.000Z,1.0274585485458374,1.5937319993972778
2025-01-20T04:56:10.500Z,1.0435779094696045,1.5937319993972778
2025-01-20T04:56:11.000Z,1.1261698007583618,1.5937319993972778
2025-01-20T04:56:11.500Z,0.9571194648742676,1.5937319993972778
2025-01-20T04:56:12.000Z,0.9925767779350281,1.5937319993972778
2025-01-20T04:56:12.500Z,1.0409998893737793,1.5937319993972778
2025-01-20T04:56:13.000Z,1.1148946285247803,1.5937319993972778
2025-01-20T04:56:13.500Z,1.0185322761535645,1.5937319993972778
2025-01-20T04:56:14.000Z,1.0333409309387207,1.5937319993972778
2025-01-20T04:56:14.500Z,1.0374201536178589,1.5937319993972778
2025-01-20T04:56:15.000Z,1.0888848304748535,1.5937319993972778
2025-01-20T04:56:15.500Z,0.9562180638313293,1.5937319993972778
2025-01-20T04:56:16.000Z,1.0689319372177124,1.5937319993972778
2025-01-20T04:56:16.500Z,1.0596011877059937,1.5937319993972778
2025-01-20T04:56:17.000Z,0.9362404346466064,1.5937319993972778
2025-01-20T04:56:17.500Z,0.9373985528945923,1.5937319993972778
2025-01-20T04:56:18.000Z,1.0069674253463745,1.5937319993972778
2025-01-20T04:56:18.500Z,0.9639056921005249,1.5937319993972778
2025-01-20T04:56:19.000Z,1.0004501342773438,1.5937319993972778
2025-01-20T04:56:19.500Z,0.9860547184944153,1.5937319993972778
2025-01-20T04:56:20.000Z,1.0437192916870117,1.5937319993972778
2025-01-20T04:56:20.500Z,1.045361876487732,1.5937319993972778
2025-01-20T04:56:21.000Z,1.0727465152740479,1.5937319993972778
2025-01-20T04:56:21.500Z,1.014566421508789,1.5937319993972778
2025-01-20T04:56:22.000Z,1.0321580171585083,1.5937319993972778
2025-01-20T04:56:22.500Z,1.0176966190338135,1.5937319993972778
2025-01-20T04:56:23.000Z,0.9995893239974976,1.5937319993972778
2025-01-20T04:56:23.500Z,1.145728349685669,1.5937319993972778
2025-01-20T04:56:24.000Z,1.0699775218963623,1.5937319993972778
2025-01-20T04:56:24.500Z,0.9784416556358337,1.5937319993972778
2025-01-20T04:56:25.000Z,1.098665714263916,1.5937319993972778
2025-01-20T04:56:25.500Z,0.938788115978241,1.5937319993972778
2025-01-20T04:56:26.000Z,1.0218638181686401,1.5937319993972778
2025-01-20T04:56:26.500Z,1.0369700193405151,1.5937319993972778
2025-01-20T04:56:27.000Z,0.9558259844779968,1.5937319993972778
2025-01-20T04:56:27.500Z,1.0379358530044556,1.5937319993972778
2025-01-20T04:56:28.000Z,0.9421775937080383,1.5937319993972778
2025-01-20T04:56:28.500Z,1.0550528764724731,1.5937319993972778
2025-01-20T04:56:29.000Z,1.099364995956421,1.5937319993972778
2025-01-20T04:56:29.500Z,1.0319209098815918,1.5937319993972778
2025-01-20T04:56:30.000Z,1.1230765581130981,1.5937319993972778
2025-01-20T04:56:30.500Z,0.9558709263801575,1.5937319993972778
2025-01-20T04:56:31.000Z,1.0053596496582031,1.5937319993972778
2025-01-20T04:56:31.500Z,0.944617509841919,1.5937319993972778
2025-01-20T04:56:32.000Z,0.9586823582649231,1.5937319993972778
2025-01-20T04:56:32.500Z,1.030929446220398,1.5937319993972778
2025-01-20T04:56:33.000Z,1.027714490890503,1.5937319993972778
2025-01-20T04:56:33.500Z,0.9353001117706299,1.5937319993972778
2025-01-20T04:56:34.000Z,0.9649409651756287,1.5937319993972778
2025-01-20T04:56:34.500Z,1.0492721796035767,1.5937319993972778
2025-01-20T04:56:35.000Z,1.012933611869812,1.5937319993972778
2025-01-20T04:56:35.500Z,1.0041972398757935,1.5937319993972778
2025-01-20T04:56:36.000Z,0.8844422698020935,1.5937319993972778
2025-01-20T04:56:36.500Z,1.1560481786727905,1.5937319993972778
2025-01-20T04:56:37.000Z,1.0331203937530518,1.5937319993972778
2025-01-20T04:56:37.500Z,1.0561226606369019,1.5937319993972778
2025-01-20T04:56:38.000Z,1.0270837545394897,1.5937319993972778
2025-01-20T04:56:38.500Z,1.0666788816452026,1.5937319993972778
2025-01-20T04:56:39.000Z,0.9715561866760254,1.5937319993972778
2025-01-20T04:56:39.500Z,1.050489068031311,1.5937319993972778
2025-01-20T04:56:40.000Z,1.1000536680221558,1.5937319993972778
2025-01-20T04:56:40.500Z,1.2028017044067383,1.5937319993972778
2025-01-20T04:56:41.000Z,1.100913166999817,1.5937319993972778
2025-01-20T04:56:41.500Z,1.0105020999908447,1.5937319993972778
2025-01-20T04:56:42.000Z,0.8847291469573975,1.5937319993972778
2025-01-20T04:56:42.500Z,0.9320364594459534,1.5937319993972778
2025-01-20T04:56:43.000Z,0.981968879699707,1.5937319993972778
2025-01-20T04:56:43.500Z,1.1485458612442017,1.5937319993972778
2025-01-20T04:56:44.000Z,0.8447682857513428,1.5937319993972778
2025-01-20T04:56:44.500Z,1.0323847532272339,1.5937319993972778
2025-01-20T04:56:45.000Z,0.9060055613517761,1.5937319993972778
2025-01-20T04:56:45.500Z,0.9671726226806641,1.5937319993972778
2025-01-20T04:56:46.000Z,1.0264564752578735,1.5937319993972778
2025-01-20T04:56:46.500Z,1.0004631280899048,1.5937319993972778
2025-01-20T04:56:47.000Z,0.9668787717819214,1.5937319993972778
2025-01-20T04:56:47.500Z,1.0472524166107178,1.5937319993972778
2025-01-20T04:56:48.000Z,0.9576886296272278,1.5937319993972778
2025-01-20T04:56:48.500Z,0.9820892810821533,1.5937319993972778
2025-01-20T04:56:49.000Z,0.9665950536727905,1.5937319993972778
2025-01-20T04:56:49.500Z,0.8454238176345825,1.5937319993972778
2025-01-20T04:56:50.000Z,0.9802516102790833,1.5937319993972778
2025-01-20T04:56:50.500Z,1.0464472770690918,1.5937319993972778
2025-01-20T04:56:51.000Z,0.9790487885475159,1.5937319993972778
2025-01-20T04:56:51.500Z,1.1588835716247559,1.5937319993972778
2025-01-20T04:56:52.000Z,1.0701014995574951,1.5937319993972778
2025-01-20T04:56:52.500Z,1.0745168924331665,1.5937319993972778
2025-01-20T04:56:53.000Z,0.9702152013778687,1.5937319993972778
2025-01-20T04:56:53.500Z,1.078590989112854,1.5937319993972778
2025-01-20T04:56:54.000Z,1.1288713216781616,1.5937319993972778
2025-01-20T04:56:54.500Z,1.1520960330963135,1.5937319993972778
2025-01-20T04:56:55.000Z,1.0864033699035645,1.5937319993972778
2025-01-20T04:56:55.500Z,1.0823832750320435,1.5937319993972778
2025-01-20T04:56:56.000Z,1.0081384181976318,1.5937319993972778
2025-01-20T04:56:56.500Z,0.9044049382209778,1.5937319993972778
2025-01-20T04:56:57.000Z,0.9922375082969666,1.5937319993972778
2025-01-20T04:56:57.500Z,1.081222414970398,1.5937319993972778
2025-01-20T04:56:58.000Z,1.0083744525909424,1.5937319993972778
2025-01-20T04:56:58.500Z,1.043514609336853,1.5937319993972778
2025-01-20T04:56:59.000Z,1.0115870237350464,1.5937319993972778
2025-01-20T04:56:59.500Z,1.0158442258834839,1.5937319993972778
2025-01-20T04:57:00.000Z,1.0039052963256836,1.5937319993972778
2025-01-20T04:57:00.500Z,0.9624776840209961,1.5937319993972778
2025-01-20T04:57:01.000Z,1.0822447538375854,1.5937319993972778
2025-01-20T04:57:01.500Z,1.0242847204208374,1.5937319993972778
2025-01-20T04:57:02.000Z,1.0599117279052734,1.5937319993972778
2025-01-20T04:57:02.500Z,0.9645867943763733,1.5937319993972778
2025-01-20T04:57:03.000Z,0.9913839101791382,1.5937319993972778
2025-01-20T04:57:03.500Z,0.9746045470237732,1.5937319993972778
2025-01-20T04:57:04.000Z,0.8957114219665527,1.5937319993972778
2025-01-20T04:57:04.500Z,1.0029000043869019,1.5937319993972778
2025-01-20T04:57:05.000Z,0.9809477925300598,1.5937319993972778
2025-01-20T04:57:05.500Z,0.9476723074913025,1.5937319993972778
2025-01-20T04:57:06.000Z,1.0774765014648438,1.5937319993972778
2025-01-20T04:57:06.500Z,1.059141755104065,1.5937319993972778
2025-01-20T04:57:07.000Z,1.0479193925857544,1.5937319993972778
2025-01-20T04:57:07.500Z,1.0476865768432617,1.5937319993972778
2025-01-20T04:57:08.000Z,1.0030850172042847,1.5937319993972778
2025-01-20T04:57:08.500Z,1.117845892906189,1.5937319993972778
2025-01-20T04:57:09.000Z,0.9952712059020996,1.5937319993972778
2025-01-20T04:57:09.500Z,1.0105260610580444,1.5937319993972778
2025-01-20T04:57:10.000Z,1.0925847291946411,1.5937319993972778
2025-01-20T04:57:10.500Z,1.0553717613220215,1.5937319993972778
2025-01-20T04:57:11.000Z,1.060699224472046,1.5937319993972778
2025-01-20T04:57:11.500Z,1.0435417890548706,1.5937319993972778
2025-01-20T04:57:12.000Z,1.0774452686309814,1.5937319993972778
2025-01-20T04:57:12.500Z,0.9856483936309814,1.5937319993972778
2025-01-20T04:57:13.000Z,1.0664587020874023,1.5937319993972778
2025-01-20T04:57:13.500Z,0.9754773378372192,1.5937319993972778
2025-01-20T04:57:14.000Z,0.9560533761978149,1.5937319993972778
2025-01-20T04:57:14.500Z,0.9650850892066956,1.5937319993972778
2025-01-20T04:57:15.000Z,0.997032105922699,1.5937319993972778
2025-01-20T04:57:15.500Z,0.9677493572235107,1.5937319993972778
2025-01-20T04:57:16.000Z,1.0417064428329468,1.5937319993972778
2025-01-20T04:57:16.500Z,0.9457474946975708,1.5937319993972778
2025-01-20T04:57:17.000Z,1.0293526649475098,1.5937319993972778
2025-01-20T04:57:17.500Z,1.1133747100830078,1.5937319993972778
2025-01-20T04:57:18.000Z,0.9991891384124756,1.5937319993972778
2025-01-20T04:57:18.500Z,0.9266074299812317,1.5937319993972778
2025-01-20T04:57:19.000Z,0.9367598295211792,1.5937319993972778
2025-01-20T04:57:19.500Z,1.0076687335968018,1.5937319993972778
2025-01-20T04:57:20.000Z,1.0210540294647217,1.5937319993972778
2025-01-20T04:57:20.500Z,1.1905006170272827,1.5937319993972778
2025-01-20T04:57:21.000Z,1.0440460443496704,1.5937319993972778
2025-01-20T04:57:21.500Z,1.0527271032333374,1.5937319993972778
2025-01-20T04:57:22.000Z,1.0986624956130981,1.5937319993972778
2025-01-20T04:57:22.500Z,1.0749644041061401,1.5937319993972778
2025-01-20T04:57:23.000Z,0.921845555305481,1.5937319993972778
2025-01-20T04:57:23.500Z,1.1154677867889404,1.5937319993972778
2025-01-20T04:57:24.000Z,0.9948868155479431,1.5937319993972778
2025-01-20T04:57:24.500Z,1.0432747602462769,1.5937319993972778
2025-01-20T04:57:25.000Z,1.026246190071106,1.5937319993972778
2025-01-20T04:57:25.500Z,1.0276224613189697,1.5937319993972778
2025-01-20T04:57:26.000Z,1.0371743440628052,1.5937319993972778
2025-01-20T04:57:26.500Z,0.9216369390487671,1.5937319993972778
2025-01-20T04:57:27.000Z,1.048277735710144,1.5937319993972778
2025-01-20T04:57:27.500Z,0.9130297303199768,1.5937319993972778
2025-01-20T04:57:28.000Z,0.9812139868736267,1.5937319993972778
2025-01-20T04:57:28.500Z,0.9096651077270508,1.5937319993972778
2025-01-20T04:57:29.000Z,0.9309713244438171,1.5937319993972778
2025-01-20T04:57:29.500Z,1.0318448543548584,1.5937319993972778
2025-01-20T04:57:30.000Z,0.9340517520904541,1.5937319993972778
2025-01-20T04:57:30.500Z,1.062412142753601,1.5937319993972778
2025-01-20T04:57:31.000Z,0.9814746975898743,1.5937319993972778
2025-01-20T04:57:31.500Z,0.9780110716819763,1.5937319993972778
2025-01-20T04:57:32.000Z,1.0070282220840454,1.5937319993972778
2025-01-20T04:57:32.500Z,0.9427035450935364,1.5937319993972778
2025-01-20T04:57:33.000Z,0.975273609161377,1.5937319993972778
2025-01-20T04:57:33.500Z,1.1553890705108643,1.5937319993972778
2025-01-20T04:57:34.000Z,1.0499889850616455,1.5937319993972778
2025-01-20T04:57:34.500Z,1.2066874504089355,1.5937319993972778
2025-01-20T04:57:35.000Z,0.9816786646842957,1.5937319993972778
2025-01-20T04:57:35.500Z,1.05789053440094,1.5937319993972778
2025-01-20T04:57:36.000Z,0.9581068754196167,1.5937319993972778
2025-01-20T04:57:36.500Z,1.028056263923645,1.5937319993972778
2025-01-20T04:57:37.000Z,1.0254424810409546,1.5937319993972778
2025-01-20T04:57:37.500Z,1.0019017457962036,1.5937319993972778
2025-01-20T04:57:38.000Z,0.9717870950698853,1.5937319993972778
2025-01-20T04:57:38.500Z,0.9783790111541748,1.5937319993972778
2025-01-20T04:57:39.000Z,1.0133166313171387,1.5937319993972778
2025-01-20T04:57:39.500Z,0.997958779335022,1.5937319993972778
2025-01-20T04:57:40.000Z,0.9563543200492859,1.5937319993972778
2025-01-20T04:57:40.500Z,0.9550192356109619,1.5937319993972778
2025-01-20T04:57:41.000Z,1.00334632396698,1.5937319993972778
2025-01-20T04:57:41.500Z,0.9748774170875549,1.5937319993972778
2025-01-20T04:57:42.000Z,0.9853201508522034,1.5937319993972778
2025-01-20T04:57:42.500Z,0.9526988863945007,1.5937319993972778
2025-01-20T04:57:43.000Z,0.9658241271972656,1.5937319993972778
2025-01-20T04:57:43.500Z,1.0141658782958984,1.5937319993972778
2025-01-20T04:57:44.000Z,1.0675503015518188,1.5937319993972778
2025-01-20T04:57:44.500Z,1.1267176866531372,1.5937319993972778
2025-01-20T04:57:45.000Z,1.0369521379470825,1.5937319993972778
2025-01-20T04:57:45.500Z,0.9264541864395142,1.5937319993972778
2025-01-20T04:57:46.000Z,0.9451388120651245,1.5937319993972778
2025-01-20T04:57:46.500Z,1.0697147846221924,1.5937319993972778
2025-01-20T04:57:47.000Z,0.9554756283760071,1.5937319993972778
2025-01-20T04:57:47.500Z,1.155677080154419,1.5937319993972778
2025-01-20T04:57:48.000Z,1.0376079082489014,1.5937319993972778
2025-01-20T04:57:48.500Z,1.100921392440796,1.5937319993972778
2025-01-20T04:57:49.000Z,0.9661771059036255,1.5937319993972778
2025-01-20T04:57:49.500Z,1.0203051567077637,1.5937319993972778
2025-01-20T04:57:50.000Z,1.0608566999435425,1.5937319993972778
2025-01-20T04:57:50.500Z,0.9917204976081848,1.5937319993972778
2025-01-20T04:57:51.000Z,1.124251365661621,1.5937319993972778
2025-01-20T04:57:51.500Z,1.093853235244751,1.5937319993972778
2025-01-20T04:57:52.000Z,1.1150065660476685,1.5937319993972778
2025-01-20T04:57:52.500Z,0.989556610584259,1.5937319993972778
2025-01-20T04:57:53.000Z,0.9978825449943542,1.5937319993972778
2025-01-20T04:57:53.500Z,0.9952223896980286,1.5937319993972778
2025-01-20T04:57:54.000Z,0.9800795912742615,1.5937319993972778
2025-01-20T04:57:54.500Z,1.0639021396636963,1.5937319993972778
2025-01-20T04:57:55.000Z,1.0427255630493164,1.5937319993972778
2025-01-20T04:57:55.500Z,1.0149612426757812,1.5937319993972778
2025-01-20T04:57:56.000Z,0.9598620533943176,1.5937319993972778
2025-01-20T04:57:56.500Z,1.0475842952728271,1.5937319993972778
2025-01-20T04:57:57.000Z,1.0072600841522217,1.5937319993972778
2025-01-20T04:57:57.500Z,0.8748435974121094,1.5937319993972778
2025-01-20T04:57:58.000Z,0.9566041827201843,1.5937319993972778
2025-01-20T04:57:58.500Z,1.0011348724365234,1.5937319993972778
2025-01-20T04:57:59.000Z,0.919489324092865,1.5937319993972778
2025-01-20T04:57:59.500Z,0.9982373714447021,1.5937319993972778
2025-01-20T04:58:00.000Z,0.9362585544586182,1.5937319993972778
2025-01-20T04:58:00.500Z,0.9994924664497375,1.5937319993972778
2025-01-20T04:58:01.000Z,0.9113691449165344,1.5937319993972778
2025-01-20T04:58:01.500Z,0.944399893283844,1.5937319993972778
2025-01-20T04:58:02.000Z,1.041867971420288,1.5937319993972778
2025-01-20T04:58:02.500Z,1.0496928691864014,1.5937319993972778
2025-01-20T04:58:03.000Z,1.018263578414917,1.5937319993972778
2025-01-20T04:58:03.500Z,1.0424681901931763,1.5937319993972778
2025-01-20T04:58:04.000Z,1.0904220342636108,1.5937319993972778
2025-01-20T04:58:04.500Z,1.017472743988037,1.5937319993972778
2025-01-20T04:58:05.000Z,1.0464290380477905,1.5937319993972778
2025-01-20T04:58:05.500Z,0.9739398956298828,1.5937319993972778
2025-01-20T04:58:06.000Z,1.1221421957015991,1.5937319993972778
2025-01-20T04:58:06.500Z,0.9644560813903809,1.5937319993972778
2025-01-20T04:58:07.000Z,1.032718539237976,1.5937319993972778
2025-01-20T04:58:07.500Z,1.0226765871047974,1.5937319993972778
2025-01-20T04:58:08.000Z,1.0409753322601318,1.5937319993972778
2025-01-20T04:58:08.500Z,1.090547800064087,1.5937319993972778
2025-01-20T04:58:09.000Z,1.0185946226119995,1.5937319993972778
2025-01-20T04:58:09.500Z,0.9598685503005981,1.5937319993972778
2025-01-20T04:58:10.000Z,0.9585605263710022,1.5937319993972778
2025-01-20T04:58:10.500Z,1.0888886451721191,1.5937319993972778
2025-01-20T04:58:11.000Z,0.9947801232337952,1.5937319993972778
2025-01-20T04:58:11.500Z,1.0874658823013306,1.5937319993972778
2025-01-20T04:58:12.000Z,1.1895356178283691,1.5937319993972778
2025-01-20T04:58:12.500Z,1.0520777702331543,1.5937319993972778
2025-01-20T04:58:13.000Z,1.0928030014038086,1.5937319993972778
2025-01-20T04:58:13.500Z,1.0823662281036377,1.5937319993972778
2025-01-20T04:58:14.000Z,1.0181795358657837,1.5937319993972778
2025-01-20T04:58:14.500Z,0.9225183129310608,1.5937319993972778
2025-01-20T04:58:15.000Z,0.9179069399833679,1.5937319993972778
2025-01-20T04:58:15.500Z,1.0104703903198242,1.5937319993972778
2025-01-20T04:58:16.000Z,1.0445797443389893,1.5937319993972778
2025-01-20T04:58:16.500Z,1.0956999063491821,1.5937319993972778
2025-01-20T04:58:17.000Z,1.0338162183761597,1.5937319993972778
2025-01-20T04:58:17.500Z,1.0035722255706787,1.5937319993972778
2025-01-20T04:58:18.000Z,0.9589096903800964,1.5937319993972778
2025-01-20T04:58:18.500Z,1.0002166032791138,1.5937319993972778
2025-01-20T04:58:19.000Z,0.9860574007034302,1.5937319993972778
2025-01-20T04:58:19.500Z,0.8877376317977905,1.5937319993972778
